customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,IntrntSrvc_DSL,IntrntSrvc_FiberOptic,IntrntSrvc_No,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_Monthly,Contract_OneYear,Contract_TwoYear,PaperlessBilling,PayMthd_BankTransfer,PayMthd_CreditCard,PayMthd_ElectronicCheck,PayMthd_MailedCheck,MonthlyCharges,TotalCharges,Churn
1468-DEFNC,1,1,1,1,64,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,24.4,1549.0,0
5119-KEPFY,1,0,1,0,36,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,95.0,3440.0,0
8364-TRMMK,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,50.66,151.2,1
0916-KNFAJ,1,0,1,0,61,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,69.9,4228.0,0
8319-QBEHW,1,0,0,1,26,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,39.94,1024.0,0
3063-QFSZL,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,55.4,55.4,1
8775-LHDJH,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,90.6,90.6,1
9625-QNLUX,1,0,1,1,68,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,103.25,7076.0,0
3097-NQYSN,1,1,1,0,2,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,86.9,156.4,1
4024-CSNBY,0,0,1,0,72,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,94.25,6850.0,0
7110-BDTWG,0,0,1,0,71,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,47.06,3264.0,0
7493-GVFIO,1,0,0,0,57,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,20.55,1253.0,0
0690-SRQID,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,19.66,67.56,0
9605-WGJVW,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,70.2,70.2,0
9114-DPSIA,1,0,1,1,72,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,81.0,5750.0,0
4700-UBQMV,1,0,1,1,21,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,75.9,1550.0,0
7711-GQBZC,0,0,1,1,71,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,24.7,1811.0,0
3565-UNOCC,0,1,1,0,29,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,99.06,2952.0,1
4627-MIHJH,0,1,0,0,69,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,110.25,7468.0,0
9795-NREXC,0,0,1,0,64,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,85.0,5484.0,0
8573-CGOCC,1,0,0,0,16,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,19.75,295.0,0
7356-AYNJP,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,23.9,97.5,0
9249-FXSCK,0,0,0,0,52,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,111.25,5916.0,1
5493-SDRDQ,1,0,0,0,2,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,55.1,113.4,1
6286-SUUWT,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19.95,19.95,0
4819-HJPIW,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,25.16,476.8,0
8654-DHAOW,0,0,0,0,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,54.16,101.6,0
5438-QMDDL,0,0,1,0,19,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,59.8,1131.0,0
9812-GHVRI,0,0,0,0,40,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,83.9,3532.0,0
5553-AOINX,0,1,1,1,66,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,104.9,6892.0,0
1228-ZLNBX,1,0,0,0,21,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,75.3,1571.0,0
4226-KKDON,1,0,0,0,8,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,66.6,521.0,0
3831-YCPUO,0,0,1,1,72,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,109.5,7856.0,0
7445-WMRBW,0,0,0,0,48,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,73.9,3582.0,0
3308-DGHKL,1,0,0,0,69,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,19.3,1448.0,0
9924-JPRMC,1,0,0,0,72,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,118.2,8540.0,0
0080-EMYVY,0,0,0,0,14,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,51.44,728.0,0
6218-KNUBD,1,0,0,0,6,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,59.44,357.5,0
7337-CINUD,0,0,1,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19.5,159.4,0
7609-NRNCA,0,0,0,0,17,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19.55,280.8,0
0623-EJQEG,1,0,0,0,65,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,93.56,6068.0,0
7153-CHRBV,0,0,1,1,57,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,59.3,3274.0,0
0871-URUWO,1,0,1,0,13,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,102.25,1359.0,1
9190-MFJLN,1,1,0,0,19,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,95.9,1778.0,1
6198-PNNSZ,0,0,1,0,56,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,109.8,6108.0,0
3317-VLGQT,0,0,1,0,14,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,78.1,1122.0,0
4132-POCZS,1,0,1,0,52,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,39.9,2021.0,0
5614-DNZCE,0,0,0,0,58,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,64.9,3796.0,0
1095-JUDTC,0,1,0,0,47,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,95.06,4504.0,1
3896-RCYYE,0,0,0,0,67,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,53.4,3580.0,0
9638-JIQYA,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,24.9,49.7,0
3258-SANFR,1,1,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,44.7,276.5,0
3726-TBHQT,1,0,1,1,71,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,114.0,8176.0,0
3190-ITQXP,0,0,1,1,46,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20.25,890.5,0
0870-VEMYL,0,0,0,0,5,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,53.84,259.8,1
4833-QTJNO,1,1,1,0,67,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,83.9,5588.0,0
3039-MJSLN,1,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20.2,50.6,0
0178-CIIKR,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19.95,58.0,0
5385-SUIRI,1,1,1,0,52,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,104.2,5570.0,1
3982-XWFZQ,0,0,1,0,42,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,50.25,2204.0,1
5774-QPLTF,1,0,1,1,50,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,20.34,939.0,0
2322-VCZHZ,1,1,1,0,23,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,90.0,2024.0,0
5010-IPEAQ,0,0,1,1,67,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,54.2,3624.0,0
4009-ALQFH,0,0,0,0,25,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,99.5,2370.0,1
6383-ZTSIW,0,1,1,0,39,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,99.1,3878.0,0
8990-YOZLV,0,0,0,0,69,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,66.9,4576.0,0
3069-SSVSN,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.84,25.84,0
5222-IMUKT,1,0,0,0,32,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,91.06,2872.0,0
3627-FCRDW,0,0,0,0,9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,71.0,672.5,1
7562-GSUHK,0,0,0,0,16,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,93.2,1574.0,1
6685-XSHHU,1,0,1,1,60,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,20.95,1271.0,0
8901-UPRHR,0,0,1,1,72,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,109.2,7710.0,0
4903-UYAVB,1,0,1,0,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19.34,126.06,1
0118-JPNOY,0,1,0,0,26,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,85.8,2194.0,0
6776-TLWOI,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19.84,64.56,1
3845-FXCYS,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,19.66,31.2,0
5857-XRECV,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20.5,38.25,0
0725-CXOTM,0,0,0,0,36,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,89.6,3348.0,0
4343-EJVQB,1,0,0,0,7,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,74.4,533.5,0
9000-PLFUZ,0,1,1,0,60,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,49.44,2908.0,0
3427-GGZZI,0,0,1,0,19,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,89.1,1621.0,0
7779-ORAEL,1,1,1,0,45,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,75.1,3480.0,0
0644-OQMDK,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,70.6,293.8,0
4077-CROMM,0,0,1,1,31,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,104.2,3244.0,1
3154-CFSZG,1,0,1,1,47,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,90.06,4136.0,0
2868-MZAGQ,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,79.25,79.25,1
4847-QNOKA,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,44.9,44.9,1
2220-IAHLS,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,19.4,19.4,0
1658-XUHBX,0,1,1,1,59,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,88.75,5348.0,0
6379-RXJRQ,1,0,1,0,10,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,70.1,659.5,1
2378-HTWFW,1,1,0,0,35,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,91.0,3180.0,0
8650-RHRKE,1,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,29.66,118.5,1
4377-VDHYI,1,0,1,1,32,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,90.8,3024.0,0
0475-RIJEP,1,0,0,0,43,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,77.9,3366.0,1
1260-TTRXI,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,54.3,195.2,1
3719-TDVQB,0,1,1,0,54,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,18.95,1031.0,0
6328-ZPBGN,0,1,0,0,11,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,95.1,997.5,1
0201-MIBOL,0,1,0,0,66,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,102.4,6470.0,0
4937-QPZPO,1,0,1,1,61,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,99.9,6240.0,0
2925-VDZHY,1,0,1,1,72,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,88.7,6500.0,0
6981-TDRFT,1,0,1,1,44,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,54.3,2318.0,0
3413-CSSTH,1,0,0,0,41,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,55.7,2238.0,0
8033-VCZGH,1,0,1,0,50,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,103.94,5230.0,0
4789-KWMXN,1,0,1,0,47,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,110.9,5276.0,1
0224-NIJLP,1,0,1,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20.16,165.5,0
7542-CYDDM,1,0,0,0,18,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20.05,358.5,0
4718-WXBGI,1,0,1,1,72,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,91.94,6616.0,0
2867-UIMSS,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,80.5,80.5,1
8495-PRWFH,0,1,0,0,42,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,55.66,2422.0,0
0439-IFYUN,0,1,0,0,18,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,74.7,1295.0,0
5716-LIBJC,0,0,0,1,13,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,104.1,1299.0,0
2868-LLSKM,0,0,1,1,68,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,83.6,5732.0,0
8111-RKSPX,1,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,72.2,305.5,1
2988-QRAJY,1,0,0,0,69,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,110.06,7430.0,0
1585-MQSSU,1,0,0,0,17,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,51.5,900.5,1
0071-NDAFP,1,0,1,1,25,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25.5,630.5,0
2856-NNASM,1,1,0,0,43,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,89.56,3856.0,1
7328-ZJAJO,0,0,1,1,59,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19.5,1223.0,0
6458-CYIDZ,0,1,0,0,5,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,80.7,374.8,0
8559-CIZFV,1,0,1,1,21,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,77.5,1625.0,1
1090-PYKCI,0,0,1,1,69,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,105.1,7236.0,0
3058-WQDRE,1,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,25.16,331.8,0
7547-EKNFS,1,0,1,0,42,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,95.25,3960.0,1
2279-AXJJK,1,0,1,0,52,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,95.6,5090.0,0
6769-DYBQN,1,1,0,0,46,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,85.0,3970.0,1
0909-SELIE,1,0,1,0,61,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,80.8,4860.0,0
3417-TSCIC,1,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,24.84,788.0,0
1042-HFUCW,0,0,0,1,25,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,54.75,1266.0,0
4439-JMPMT,0,0,1,1,5,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,85.75,471.0,1
6537-OTKMY,1,0,0,0,15,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,50.75,688.0,0
8999-EXMNO,0,0,1,1,19,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20.16,387.8,0
6725-TPKJO,1,0,0,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20.05,845.0,0
2446-BEGGB,0,1,0,0,6,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,98.25,560.5,1
7162-WPHPM,1,0,1,1,58,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,71.6,4230.0,0
1599-MMYRQ,1,0,1,1,62,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,81.44,4984.0,0
8821-KVZKQ,0,0,1,1,70,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,58.4,4110.0,0
1496-GGSUK,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,25.7,25.7,1
6434-TTGJP,1,0,1,1,10,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,53.7,521.0,0
0042-JVWOJ,1,0,0,0,26,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,19.6,471.8,0
0130-SXOUN,1,0,0,0,66,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,89.4,5976.0,0
2575-GFSOE,0,0,1,1,7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,69.0,507.0,1
2330-PQGDQ,1,0,1,1,51,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,84.2,4300.0,0
1452-UZOSF,1,0,1,1,72,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,106.1,7548.0,0
2097-YVPKN,1,0,0,0,65,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25.75,1655.0,0
2842-JTCCU,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,46.06,80.4,1
8597-CTXVJ,1,0,0,1,70,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,64.94,4550.0,0
6631-HMANX,1,0,1,0,72,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,85.44,6228.0,0
9962-BFPDU,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20.05,20.05,0
3296-SILRA,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,76.4,76.4,1
9681-OXGVC,0,0,0,0,5,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,100.5,514.0,1
6394-HHHZM,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20.7,57.5,0
5995-LFTLE,1,0,0,0,58,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,25.3,1474.0,0
5180-UCIIQ,1,1,1,1,22,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,40.06,880.0,1
1932-UEDCX,1,1,1,0,33,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,100.6,3270.0,0
7153-OANIO,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,69.94,69.94,1
5188-HGMLP,1,1,1,0,54,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,74.0,3920.0,0
0665-XHDJU,1,0,1,0,72,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,99.4,7284.0,0
6521-YYTYI,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,93.3,93.3,1
8878-HMWBV,1,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,49.16,169.0,1
8265-HKSOW,0,0,1,1,72,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,107.44,7660.0,0
3544-FBCAS,0,0,1,1,72,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,83.6,5960.0,0
5331-RGMTT,1,1,1,0,54,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,99.06,5296.0,0
4759-PXTAN,0,0,1,0,59,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,80.1,4692.0,0
7054-DMVAS,1,0,0,0,54,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,65.3,3512.0,0
3428-MMGUB,1,0,0,0,60,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,89.56,5230.0,0
6549-BTYPG,0,0,1,0,60,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,60.8,3604.0,0
7823-JSOAG,1,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,74.5,217.5,0
3705-RHRFR,0,0,1,0,69,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,99.1,6876.0,0
9374-YOLBJ,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,19.25,19.25,0
9074-KGVOX,1,0,1,1,50,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,39.44,2021.0,0
6128-DAFVY,0,0,0,0,56,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,44.84,2564.0,0
9933-QRGTX,0,0,1,0,60,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,97.2,5612.0,0
4476-OSWTN,1,1,1,0,69,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,110.56,7612.0,0
3751-KTZEL,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,35.06,35.06,1
1977-STDKI,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,73.0,73.0,1
5066-GFJMM,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,19.9,45.75,0
2661-GKBTK,1,0,1,1,60,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,76.94,4544.0,0
0458-HEUZG,0,0,0,0,13,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,35.4,450.5,0
7268-WNTCP,1,0,1,1,62,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20.45,1297.0,0
0824-VWDPO,0,0,0,0,45,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,96.75,4444.0,0
8409-WQJUX,0,0,0,0,25,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,54.2,1423.0,0
2578-JQPHZ,1,0,0,0,44,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,100.1,4380.0,0
3278-FSIXX,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,45.25,74.2,0
5813-UECBU,1,1,0,0,33,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,83.9,2716.0,1
0328-GRPMV,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,70.1,70.1,1
9746-UGFAC,0,0,0,0,22,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20.84,450.8,0
2946-KIQSP,0,0,0,0,35,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,33.44,1176.0,0
0625-AFOHS,0,0,1,1,29,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20.2,559.0,0
6726-WEXXK,1,1,1,0,27,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,85.9,2220.0,0
4636-OLWOE,1,0,0,1,54,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,61.0,3284.0,0
4342-HENTK,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,70.6,142.4,1
4685-ERGHK,1,0,0,0,57,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,86.9,4940.0,0
0885-HMGPY,1,0,0,0,62,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,69.4,4236.0,0
5003-OKNNK,0,0,1,1,15,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,20.34,336.0,0
4195-SMMNX,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20.34,33.2,1
7208-PSIHR,0,0,1,0,70,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,104.3,7188.0,0
4012-ZTHBR,0,0,1,1,21,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,44.94,926.0,0
0489-WMEMG,0,0,0,1,23,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,49.44,1119.0,0
7435-ZNUYY,1,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20.6,116.6,0
1354-YZFNB,1,0,1,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19.55,68.8,0
6956-SMUCM,0,0,0,0,3,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,99.0,287.5,1
2985-FMWYF,0,0,0,0,23,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,93.5,2342.0,0
2812-ENYMO,1,0,0,0,26,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,54.56,1363.0,0
